Datetime,High,Low,Close,Open
2022-05-09 06:00:00+00:00,33567.83594,33407.70703,33564.24609,33525.33984
2022-05-09 07:00:00+00:00,33710.48438,33549.45703,33559.95703,33562.64063
2022-05-09 08:00:00+00:00,33623.94531,33247.55078,33623.94531,33546.53516
2022-05-09 09:00:00+00:00,33709.92188,33473.90625,33478.03125,33639.11328
2022-05-09 10:00:00+00:00,33518.58203,32834.95313,32834.95313,33477.58984
2022-05-09 11:00:00+00:00,33103.40625,32813.30859,33097.5625,32856.25
2022-05-09 12:00:00+00:00,33114.06641,32938.53906,32960.54688,33114.06641
2022-05-09 13:00:00+00:00,33312.80469,32778.86719,33015.81641,32950.87109
2022-05-09 14:00:00+00:00,33062.78516,32593.54492,32593.54492,33038.50391
2022-05-09 15:00:00+00:00,32656.91406,32185.07031,32368.76172,32590.64258
2022-05-09 16:00:00+00:00,32518.5332,31715.83008,31750.67578,32356.78516
2022-05-09 17:00:00+00:00,31841.76758,31277.31445,31449.51367,31777.7207
2022-05-09 18:00:00+00:00,31453.02734,30556.70508,30969.93359,31433.27734
2022-05-09 19:00:00+00:00,30924.19727,30525.0625,30880.02734,30924.19727
2022-05-09 20:00:00+00:00,31781.46094,30853.38477,31177.99219,30956.51172
2022-05-09 21:00:00+00:00,31456.41016,31010.0332,31048.41602,31158.87891
2022-05-09 22:00:00+00:00,31274.43555,30822.61719,31153.95898,31032.59766
2022-05-09 23:00:00+00:00,31202.19922,30328.44336,30328.44336,31148.80469
2022-05-10 00:00:00+00:00,30729.65234,29944.80273,30574.74414,30273.6543
2022-05-10 01:00:00+00:00,31278.74023,30716.39063,31006.63281,30716.39063
2022-05-10 02:00:00+00:00,31342.45898,30856.10742,31129.55859,30985.23633
2022-05-10 03:00:00+00:00,31119.95898,30729.46875,30755.75195,31119.95898
2022-05-10 04:00:00+00:00,31236.17969,30686.07813,31236.17969,30740.20703
2022-05-10 05:00:00+00:00,31914.58984,31222.73828,31826.62305,31222.73828
2022-05-10 06:00:00+00:00,32596.30859,31833.95117,32213.00586,31833.95117
2022-05-10 07:00:00+00:00,32208.77539,31775.60742,31775.60742,32206.25586
2022-05-10 08:00:00+00:00,31929.2168,31648.09961,31800.72656,31766.11523
2022-05-10 09:00:00+00:00,31886.74414,31472.33594,31472.33594,31786.73242
2022-05-10 10:00:00+00:00,31531.68945,31388.73047,31390.94531,31478.72461
2022-05-10 11:00:00+00:00,31755.98633,31349.26563,31666.18555,31388.57422
2022-05-10 12:00:00+00:00,32186.14648,31585.03906,32183.5957,31664.0625
2022-05-10 13:00:00+00:00,32242.15039,31661.65234,31798.50391,32181.10547
2022-05-10 14:00:00+00:00,32023.01367,31041.96289,31091.34766,31808.72656
2022-05-10 15:00:00+00:00,31453.9082,30996.41602,31282.61328,31106.41797
2022-05-10 16:00:00+00:00,31390.72656,31107.33789,31200.58789,31294.95117
2022-05-10 17:00:00+00:00,31760.08008,31190.54883,31668.07813,31190.54883
2022-05-10 18:00:00+00:00,31747.68359,31506.19531,31631.36719,31662.89453
2022-05-10 19:00:00+00:00,31651.44141,31298.6543,31388.42383,31619.54492
2022-05-10 20:00:00+00:00,31392.57617,30997.85938,31002.31836,31392.57617
2022-05-10 21:00:00+00:00,31113.79297,30384.54883,30384.54883,30998.12695
2022-05-10 22:00:00+00:00,30848.73438,30320.79883,30848.73438,30382.63672
2022-05-10 23:00:00+00:00,31177.82617,30773.22852,31012.92578,30812.99414
2022-05-11 00:00:00+00:00,31304.05078,30872.28906,31141.50391,31020.47266
2022-05-11 01:00:00+00:00,31084.39258,30804.58203,30860.91016,31054.92188
2022-05-11 02:00:00+00:00,31438.87695,30726.0293,31417.98438,30844.25195
2022-05-11 03:00:00+00:00,31579.2207,31218.63477,31240.22852,31467.07813
2022-05-11 04:00:00+00:00,31348.88867,31129.66406,31237.875,31231.63281
2022-05-11 05:00:00+00:00,31732.44727,31114.60156,31448.08984,31221.82813
2022-05-11 06:00:00+00:00,31471.51758,30620.9668,30620.9668,31458.5957
2022-05-11 07:00:00+00:00,30705.92188,30330.5625,30446.4668,30579.18359
2022-05-11 08:00:00+00:00,31167.39453,30455.01563,31167.39453,30455.01563
2022-05-11 09:00:00+00:00,31657.88867,31129.68164,31657.88867,31197.57617
2022-05-11 10:00:00+00:00,31988.11719,31620.74805,31886.1875,31668.46094
2022-05-11 11:00:00+00:00,31868.29688,31515.79688,31528.80859,31868.29688
2022-05-11 12:00:00+00:00,31692.17188,29367.91602,29367.91602,31511.64063
2022-05-11 13:00:00+00:00,31311.06055,29323.23047,30901.86328,29382.70508
2022-05-11 14:00:00+00:00,31670.27148,30852.79297,31533.55664,31126.64258
2022-05-11 15:00:00+00:00,31708.66211,30888.9668,30916.45117,31708.66211
2022-05-11 16:00:00+00:00,31068.64453,30277.50977,30277.50977,30951.10156
2022-05-11 17:00:00+00:00,30311.63867,29570.34961,29832.39844,30311.63867
2022-05-11 18:00:00+00:00,30154.96875,29813.32227,29858.32813,29838.40234
2022-05-11 19:00:00+00:00,29956.93945,29321.25781,29387.35938,29860.46289
2022-05-11 20:00:00+00:00,29480.75391,28494.85547,28500.80078,29378.60938
2022-05-11 21:00:00+00:00,29068.12109,28170.41211,28903.68164,28506.79102
2022-05-11 22:00:00+00:00,29141.18164,28594.4668,28876.37695,28952.10742
2022-05-11 23:00:00+00:00,28963.24219,28670.60547,28936.25391,28878.71875
2022-05-12 00:00:00+00:00,29989.20313,28936.73438,29905.2793,28936.73438
2022-05-12 01:00:00+00:00,29921.1543,29286.46289,29286.46289,29812.9082
2022-05-12 02:00:00+00:00,29314.30078,28779.61523,28801.76172,29260.10156
2022-05-12 03:00:00+00:00,28881.95898,28425.42969,28425.42969,28793.29102
2022-05-12 04:00:00+00:00,28433.4707,27382.32617,27647.93555,28433.4707
2022-05-12 05:00:00+00:00,27693.54492,26766.78906,26766.78906,27653.69531
2022-05-12 06:00:00+00:00,27470.74414,26759.84766,26759.84766,26818.33398
2022-05-12 07:00:00+00:00,28216.35938,26350.49023,27966.91992,26724.75781
2022-05-12 08:00:00+00:00,27984.88086,27352.44922,27804.67188,27938.60938
2022-05-12 09:00:00+00:00,28130.42578,27696.44141,27798.5957,27819.16602
2022-05-12 10:00:00+00:00,28517.42383,27608.84961,28413.8418,27811.03906
2022-05-12 11:00:00+00:00,28954.77344,28288.68164,28310.15234,28429.80078
2022-05-12 12:00:00+00:00,28488.34375,27958.22656,28411.1875,28405.77148
2022-05-12 13:00:00+00:00,28538.07617,27949.60156,28207.54883,28404.82422
2022-05-12 14:00:00+00:00,29400.74219,28019.82031,29400.74219,28169.79492
2022-05-12 15:00:00+00:00,29649.58203,29085.17188,29085.17188,29408.53711
2022-05-12 16:00:00+00:00,29761.67383,28962.89648,29695.54688,29067.60352
2022-05-12 17:00:00+00:00,29680.23047,28662.54102,28670.43945,29668.10742
2022-05-12 18:00:00+00:00,28707.81641,28238.17969,28267.07227,28650.51367
2022-05-12 19:00:00+00:00,28710.65039,28287.90625,28682.97852,28300.83984
2022-05-12 20:00:00+00:00,28800.52734,28519.83789,28614.2207,28687.60156
2022-05-12 21:00:00+00:00,28613.80273,28031.7793,28399.2207,28613.80273
2022-05-12 22:00:00+00:00,28645.55273,28369.64844,28596.69531,28400.66992
2022-05-12 23:00:00+00:00,29181.05859,28636.87109,29063.31641,28636.87109
2022-05-13 00:00:00+00:00,29428.41016,28782.33008,29428.41016,29030.91016
2022-05-13 01:00:00+00:00,29602.93945,29260.66211,29475.98242,29465.81641
2022-05-13 02:00:00+00:00,30023.14063,29447.29883,29979.68359,29470.33203
2022-05-13 03:00:00+00:00,30628.05273,29997.82031,30628.05273,29997.82031
2022-05-13 04:00:00+00:00,30595.00195,30314.9375,30442.22656,30595.00195
2022-05-13 05:00:00+00:00,30921.27344,30406.0332,30586.4043,30437.14063
2022-05-13 06:00:00+00:00,30598.26563,30383.83203,30383.83203,30564.62695
2022-05-13 07:00:00+00:00,30396.63477,30210.04688,30210.04688,30391.2793
2022-05-13 08:00:00+00:00,30371.98438,30172.74805,30295.4668,30208.25977
2022-05-13 09:00:00+00:00,30665.77734,30311.125,30418.28906,30311.125
2022-05-13 10:00:00+00:00,30473.81641,30207.30859,30473.81641,30429.43359
2022-05-13 11:00:00+00:00,30626.30078,30299.6875,30626.30078,30463.71875
2022-05-13 12:00:00+00:00,30736.89844,30489.65234,30644.21094,30620.74609
2022-05-13 13:00:00+00:00,30746.06836,30434.69531,30746.06836,30687.01367
2022-05-13 14:00:00+00:00,30924.80273,30659.07813,30759.51758,30738.625
2022-05-13 15:00:00+00:00,30756.10156,30333.86719,30335.58203,30756.10156
2022-05-13 16:00:00+00:00,30464.4668,29871.81445,29948.12891,30337.33008
2022-05-13 17:00:00+00:00,30175.65039,29712.13867,29712.13867,29948.38672
2022-05-13 18:00:00+00:00,30085.63281,29503.36133,30085.63281,29693.25586
2022-05-13 19:00:00+00:00,30100.42773,29959.9375,30030.51563,30079.97656
2022-05-13 20:00:00+00:00,30055.4707,29818.83789,29819.16797,30035.5918
2022-05-13 21:00:00+00:00,30031.25977,29782.14258,30020.28125,29793.3125
2022-05-13 22:00:00+00:00,30076.87109,29813.44141,29817.03125,30020.74023
2022-05-13 23:00:00+00:00,29825.5625,29232.74023,29260.85742,29805.91406
2022-05-14 00:00:00+00:00,29516.82422,29242.57031,29484.29492,29285.64258
2022-05-14 01:00:00+00:00,29732.32227,29404.4375,29682.91211,29481.33398
2022-05-14 02:00:00+00:00,29689.88672,29540.32813,29540.32813,29679.67188
2022-05-14 03:00:00+00:00,29603.36719,29490.42188,29519.67188,29536.33008
2022-05-14 04:00:00+00:00,29551.18555,29234.42188,29252.87305,29529.94727
2022-05-14 05:00:00+00:00,29458.79883,29265.4375,29438.33398,29265.4375
2022-05-14 06:00:00+00:00,29547.52344,29376.61914,29490.88867,29439.87695
2022-05-14 07:00:00+00:00,29522.82031,29406.55078,29406.55078,29489.32031
2022-05-14 08:00:00+00:00,29525.87305,29366.20117,29525.87305,29406.89844
2022-05-14 09:00:00+00:00,29538.1543,29377.75195,29393.48242,29512.63086
2022-05-14 10:00:00+00:00,29448.96094,29255.70898,29262.01172,29411.45898
2022-05-14 11:00:00+00:00,29316.13086,28860.79102,29052.60742,29273.68555
2022-05-14 12:00:00+00:00,29160.29492,28974.95313,29071.86523,29031.04492
2022-05-14 13:00:00+00:00,29093.45117,28845.0293,28864.54688,29064.52539
2022-05-14 14:00:00+00:00,28903.38672,28717.81641,28855.50781,28851.25977
2022-05-14 15:00:00+00:00,29006.92188,28786.05273,28796.24805,28892.79688
2022-05-14 16:00:00+00:00,29473.99805,28702.91016,29378.89453,28796.60938
2022-05-14 17:00:00+00:00,29507.26172,29274.7832,29494.62109,29364.8457
2022-05-14 18:00:00+00:00,29820.47266,29530.1875,29530.1875,29564.78711
2022-05-14 19:00:00+00:00,29554.73828,29309.37305,29341.04492,29529.50391
2022-05-14 20:00:00+00:00,29539.37891,29328.82617,29351.88477,29342.16016
2022-05-14 21:00:00+00:00,29742.43164,29352.25781,29697.51367,29352.25781
2022-05-14 22:00:00+00:00,30155.38477,29588.42383,30155.38477,29690.60938
2022-05-14 23:00:00+00:00,30189.83398,29955.23047,30129.1875,30157.41016
2022-05-15 00:00:00+00:00,30168.94141,29940.74805,29941.38672,30098.58594
2022-05-15 01:00:00+00:00,29947.04297,29827.13867,29938.69141,29939.03711
2022-05-15 02:00:00+00:00,30002.42578,29754.25391,29820.52734,29925.47266
2022-05-15 03:00:00+00:00,29839.37695,29608.45508,29696.63281,29817.03906
2022-05-15 04:00:00+00:00,29755.91211,29567.00391,29609.89844,29703.21484
2022-05-15 05:00:00+00:00,29774.5625,29527.74023,29774.5625,29608.99609
2022-05-15 06:00:00+00:00,29851.83984,29728.86719,29851.83984,29774.13086
2022-05-15 07:00:00+00:00,29949.43359,29802.86914,29805.57813,29869.61328
2022-05-15 08:00:00+00:00,29835.73438,29588.94336,29608.08789,29805.94922
2022-05-15 09:00:00+00:00,29740.03711,29559.18555,29733.86523,29590.35352
2022-05-15 10:00:00+00:00,29826.61133,29602.42188,29826.61133,29736.94727
2022-05-15 11:00:00+00:00,30231.62109,29817.21094,30181.71875,29885.88672
2022-05-15 12:00:00+00:00,30446.32227,30217.49414,30269.87695,30271.35938
2022-05-15 13:00:00+00:00,30333.99023,30122.61914,30156.90039,30278.84766
2022-05-15 14:00:00+00:00,30159.73047,29851.74805,29924.37695,30156.0293
2022-05-15 15:00:00+00:00,30095.12891,29878.55469,29931.74219,29933.39258
2022-05-15 16:00:00+00:00,30212.50195,29938.22461,30188.35156,29938.22461
2022-05-15 17:00:00+00:00,30230.29883,30000.05859,30005.81445,30183.7207
2022-05-15 18:00:00+00:00,30309.66211,29961.40039,30270.21289,30001.37695
2022-05-15 19:00:00+00:00,30387.13477,30198.1543,30387.13477,30268.70703
2022-05-15 20:00:00+00:00,30996.48438,30363.90625,30984.67578,30399.62695
2022-05-15 21:00:00+00:00,31049.25781,30877.17773,31043.87305,30999.4082
2022-05-15 22:00:00+00:00,31266.23242,31035.16016,31093.57031,31035.16016
2022-05-15 23:00:00+00:00,31308.19141,31048.14844,31308.19141,31087.39063
2022-05-16 00:00:00+00:00,31305.3418,31046.25977,31070.29883,31304.375
2022-05-16 01:00:00+00:00,31097.66016,30732.66406,30743.23633,31081.31445
2022-05-16 02:00:00+00:00,30745.74414,30405.50977,30472.55273,30745.74414
2022-05-16 03:00:00+00:00,30482.53711,30246.97266,30301.22852,30476.49219
2022-05-16 04:00:00+00:00,30388.24805,30239.96289,30340.08789,30303.01758
2022-05-16 05:00:00+00:00,30430.07422,30292.32617,30298.68164,30343.67773
2022-05-16 06:00:00+00:00,30297.45508,29481.95703,29522.14063,30297.45508
2022-05-16 07:00:00+00:00,29629.91992,29412.57617,29557.9375,29531.51953
2022-05-16 08:00:00+00:00,29809.24609,29566.1582,29783.53711,29566.1582
2022-05-16 09:00:00+00:00,29784.11133,29522.18359,29663.83594,29784.11133
2022-05-16 10:00:00+00:00,30113.35742,29580.28125,30104.53516,29649.13086
2022-05-16 11:00:00+00:00,30123.58203,29954.17188,29958.73438,30123.58203
2022-05-16 12:00:00+00:00,30115.67969,29640.03906,29898.72461,29957.16016
2022-05-16 13:00:00+00:00,30022.36133,29604.8457,29636.85352,29889.97266
2022-05-16 14:00:00+00:00,29773.3457,29530.60547,29558.09961,29595.19141
2022-05-16 15:00:00+00:00,29665.94141,29423.48633,29665.94141,29527.04688
2022-05-16 16:00:00+00:00,29671.73047,29251.88477,29259.51172,29661.66797
2022-05-16 17:00:00+00:00,29720.53125,29272.19727,29699.76172,29272.19727
2022-05-16 18:00:00+00:00,29922.32617,29686.04102,29883.82031,29697.47852
2022-05-16 19:00:00+00:00,29914.60352,29596.28906,29597.875,29889.60352
2022-05-16 20:00:00+00:00,29850.42969,29581.35156,29850.42969,29603.01758
2022-05-16 21:00:00+00:00,30128.53516,29857.0293,30078.85742,29857.0293
2022-05-16 22:00:00+00:00,30164.79297,29991.75391,29991.75391,30128.20508
2022-05-16 23:00:00+00:00,30046.51953,29860.7832,29878.70703,29995.18164
2022-05-17 00:00:00+00:00,30148.67773,29844.75391,30127.84961,29862.4082
2022-05-17 01:00:00+00:00,30137.91016,29863.76172,29971.3457,30135.07813
2022-05-17 02:00:00+00:00,30065.94922,29923.83203,30000.14453,29972.61133
2022-05-17 03:00:00+00:00,30412.25977,30001.81836,30366.64844,30001.81836
2022-05-17 04:00:00+00:00,30373.25391,30246.51758,30355.07813,30358.18945
2022-05-17 05:00:00+00:00,30429.65234,30284.86328,30429.65234,30357.88672
2022-05-17 06:00:00+00:00,30480.67188,30352.42383,30480.67188,30445.27734
2022-05-17 07:00:00+00:00,30494.04688,30350.83398,30387.46875,30480.47656
2022-05-17 08:00:00+00:00,30665.08984,30384.30273,30600.36523,30387.76758
2022-05-17 09:00:00+00:00,30678.67578,30572.76953,30605.19727,30591.83008
2022-05-17 10:00:00+00:00,30616.99023,30476.83398,30486.14648,30607.78711
2022-05-17 11:00:00+00:00,30491.00977,30318.46484,30364.89648,30484.01172
2022-05-17 12:00:00+00:00,30571.17773,30305.09375,30520.64648,30357.95508
2022-05-17 13:00:00+00:00,30694.49023,30444.45508,30568.08008,30535.7793
2022-05-17 14:00:00+00:00,30528.11133,29993.42188,30055.19141,30518.33984
2022-05-17 15:00:00+00:00,30173.60352,29987.69531,30112.43945,30062.0293
2022-05-17 16:00:00+00:00,30157.41211,29950.89063,30149.79102,30117.68945
2022-05-17 17:00:00+00:00,30214.99023,30117.44922,30147.66602,30147.55859
2022-05-17 18:00:00+00:00,30150.88281,29570.30273,29780.10352,30141.77344
2022-05-17 19:00:00+00:00,30259.14844,29786.20117,30125.81055,29786.20117
2022-05-17 20:00:00+00:00,30181.63086,30065.02344,30116.80469,30108.6582
2022-05-17 21:00:00+00:00,30531.94141,30096.48242,30520.99414,30111.75391
2022-05-17 22:00:00+00:00,30541.66211,30289.62305,30326.9082,30520.45508
2022-05-17 23:00:00+00:00,30519.07813,30329.26953,30425.6875,30329.26953
2022-05-18 00:00:00+00:00,30618.7168,30424.54102,30508.11914,30424.54102
2022-05-18 01:00:00+00:00,30504.83008,30198.70117,30198.70117,30504.83008
2022-05-18 02:00:00+00:00,30203.05664,30139.29297,30200.11719,30174.62305
2022-05-18 03:00:00+00:00,30202.62695,29806.24023,29806.24023,30202.62695
2022-05-18 04:00:00+00:00,29874.83594,29780.91602,29829.47266,29821.16602
2022-05-18 05:00:00+00:00,30013.19531,29811.33789,29997.91406,29826.0332
2022-05-18 06:00:00+00:00,30054.61328,29786.88672,29786.88672,30014.12109
2022-05-18 07:00:00+00:00,29860.08398,29737.57422,29860.08398,29784.16992
2022-05-18 08:00:00+00:00,29908.02148,29766.43555,29848.97461,29868.67773
2022-05-18 09:00:00+00:00,29948.99609,29793.69727,29919.14063,29852.81445
2022-05-18 10:00:00+00:00,30016.17773,29900.69922,29934.70117,29917.36914
2022-05-18 11:00:00+00:00,29946.01563,29773.25586,29824.01953,29939.86914
2022-05-18 12:00:00+00:00,29869.52734,29568.74609,29568.74609,29816.54492
2022-05-18 13:00:00+00:00,29602.46289,29359.72656,29416.66602,29575.74609
2022-05-18 14:00:00+00:00,29463.25,29142.97656,29210.04492,29383.97266
2022-05-18 15:00:00+00:00,29207.875,28958.72656,28982.30664,29205.29492
2022-05-18 16:00:00+00:00,29159.67383,28804.17188,29139.41211,28988.98242
2022-05-18 17:00:00+00:00,29176.07422,28973.04102,28973.04102,29144.16211
2022-05-18 18:00:00+00:00,29178.79688,28934.97461,29156.89648,28989.33203
2022-05-18 19:00:00+00:00,29408.31836,29158.95117,29313.23633,29158.95117
2022-05-18 20:00:00+00:00,29306.93945,29029.39453,29188.76758,29306.93945
2022-05-18 21:00:00+00:00,29285.625,29135.69141,29136.43945,29185.31445
2022-05-18 22:00:00+00:00,29333.34961,28968.28125,28968.28125,29142.45117
2022-05-18 23:00:00+00:00,29077.79688,28734.20898,28734.20898,28981.37109
2022-05-19 00:00:00+00:00,28981.75977,28715.70703,28895.10547,28720.35938
2022-05-19 01:00:00+00:00,29003.51563,28779.43555,28779.43555,28888.26367
2022-05-19 02:00:00+00:00,29157.6582,28708.95508,29082.81445,28772.4082
2022-05-19 03:00:00+00:00,29248.71289,29109.47266,29191.52148,29145.00586
2022-05-19 04:00:00+00:00,29263.44922,29106.24805,29106.24805,29191.94336
2022-05-19 05:00:00+00:00,29153.10938,29034.44531,29061.37891,29097.98633
2022-05-19 06:00:00+00:00,29337.70508,29057.76758,29336.2793,29060.10742
2022-05-19 07:00:00+00:00,29323.25586,29125.03906,29170.79102,29323.25586
2022-05-19 08:00:00+00:00,29195.57031,29010.50195,29010.50195,29173.31445
2022-05-19 09:00:00+00:00,29018.97852,28872.36133,28982.98633,29009.04297
2022-05-19 10:00:00+00:00,29207.10352,28965.25781,29188.06055,28981.1875
2022-05-19 11:00:00+00:00,29471.75,29116.72656,29471.75,29191.86523
2022-05-19 12:00:00+00:00,29538.58594,29393.42383,29495.69727,29475.0332
2022-05-19 13:00:00+00:00,29702.78125,29389.44141,29533.02539,29490.41992
2022-05-19 14:00:00+00:00,29845,29499.18359,29807.24023,29499.18359
2022-05-19 15:00:00+00:00,30430.75195,29802.80859,30317.66211,29811.7207
2022-05-19 16:00:00+00:00,30381.13086,30111.92773,30123.63281,30322.17578
2022-05-19 17:00:00+00:00,30192.66992,29990.58984,30150.26953,30121.76953
2022-05-19 18:00:00+00:00,30282.80273,30140.91016,30179.99414,30145.82617
2022-05-19 19:00:00+00:00,30239.37891,29984.20703,29992.56055,30186.31445
2022-05-19 20:00:00+00:00,30175.17188,29964.33984,30175.17188,29991.25977
2022-05-19 21:00:00+00:00,30369.44141,30178.76563,30256.05469,30178.76563
2022-05-19 22:00:00+00:00,30252.40625,30114.16602,30189.41016,30252.40625
2022-05-19 23:00:00+00:00,30366.15234,30152.73438,30313.62695,30182.20313
2022-05-20 00:00:00+00:00,30317.76563,30150.17969,30229.54102,30311.11914
2022-05-20 01:00:00+00:00,30664.97656,30136.55859,30450.29688,30233.48828
2022-05-20 02:00:00+00:00,30463.58203,30240.61523,30305.72656,30455.125
2022-05-20 03:00:00+00:00,30313.91016,30161.8457,30165.98242,30311.49219
2022-05-20 04:00:00+00:00,30210.23242,30045.27539,30074.87695,30165.60156
2022-05-20 05:00:00+00:00,30165.16211,30040.11328,30162.07617,30078.41992
2022-05-20 06:00:00+00:00,30160.09375,29888.51563,29956.11328,30158.08203
2022-05-20 07:00:00+00:00,30291.31641,29969.34375,30253.80859,29969.34375
2022-05-20 08:00:00+00:00,30310.89453,30183.38867,30183.38867,30251.24219
2022-05-20 09:00:00+00:00,30319.82813,30134.12695,30303.75,30184.45508
2022-05-20 10:00:00+00:00,30340.43359,30259.17578,30315.99219,30285.60352
2022-05-20 11:00:00+00:00,30463.29492,30264.4043,30453.06445,30335.19141
2022-05-20 12:00:00+00:00,30423.90039,30170.42578,30203.99414,30408.93945
2022-05-20 13:00:00+00:00,30365.92773,30169.97461,30329.77734,30209.04883
2022-05-20 14:00:00+00:00,30335.60742,29544.35156,29552.86523,30330.48828
2022-05-20 15:00:00+00:00,29535.72656,29135.48438,29157.22656,29535.72656
2022-05-20 16:00:00+00:00,29161.03711,28835.25,28884.35156,29161.03711
2022-05-20 17:00:00+00:00,28962.35156,28793.60547,28956.0332,28890.20898
2022-05-20 18:00:00+00:00,29030.12891,28838.23438,29006.89258,28959.98242
2022-05-20 19:00:00+00:00,29304.97266,28955.28516,29304.79102,29000.82227
2022-05-20 20:00:00+00:00,29308.29492,29136.94336,29158.35938,29305.30078
2022-05-20 21:00:00+00:00,29274.62891,29146.33594,29193.5957,29158.00195
2022-05-20 22:00:00+00:00,29281.67188,29167.6875,29167.6875,29193.2793
2022-05-20 23:00:00+00:00,29353.50781,29165.89648,29206.64648,29169.26367
2022-05-21 00:00:00+00:00,29302.43945,29168.47656,29268.35547,29199.85938
2022-05-21 01:00:00+00:00,29278.21289,29027.39453,29124.96484,29268.76953
2022-05-21 02:00:00+00:00,29233.19922,29074.61523,29204.81641,29126.22266
2022-05-21 03:00:00+00:00,29242.31445,29119.67773,29242.31445,29203.88477
2022-05-21 04:00:00+00:00,29250.71484,29208.95117,29226.77734,29244.06055
2022-05-21 05:00:00+00:00,29276.96289,29212.50586,29255.14648,29231.16406
2022-05-21 06:00:00+00:00,29335.73438,29224.44336,29334.16016,29261.92773
2022-05-21 07:00:00+00:00,29494.32422,29303.19922,29422.97852,29332.7168
2022-05-21 08:00:00+00:00,29432.49414,29360.06836,29365.36914,29426.56641
2022-05-21 09:00:00+00:00,29364.9082,29280.92969,29312.73047,29364.87109
2022-05-21 10:00:00+00:00,29392.15039,29250.0957,29288.81055,29319.08789
2022-05-21 11:00:00+00:00,29291.35352,29176.69141,29270.25781,29289.62891
2022-05-21 12:00:00+00:00,29324.69922,29201.32422,29259.68164,29273.29883
2022-05-21 13:00:00+00:00,29351.35742,29241.25781,29314.56445,29265.06055
2022-05-21 14:00:00+00:00,29423.49219,29273.97461,29387.00391,29313.14844
2022-05-21 15:00:00+00:00,29523.71875,29308.97852,29517.97461,29390.66797
2022-05-21 16:00:00+00:00,29588.86914,29496.39844,29554.86914,29511.61133
2022-05-21 17:00:00+00:00,29558.35156,29408.27344,29410.27734,29550.54688
2022-05-21 18:00:00+00:00,29464.33594,29395.26758,29450.13672,29404.18359
2022-05-21 19:00:00+00:00,29527.4375,29423.04102,29459.48242,29452.83984
2022-05-21 20:00:00+00:00,29492.17188,29386.16211,29386.21875,29456.51758
2022-05-21 21:00:00+00:00,29428.82422,29344.39648,29344.39648,29391.42578
2022-05-21 22:00:00+00:00,29397.31055,29318.98828,29397.31055,29343.23828
2022-05-21 23:00:00+00:00,29483.01953,29397.70508,29432.41406,29397.70508
2022-05-22 00:00:00+00:00,29472.62305,29393.28516,29459.74805,29432.47266
2022-05-22 01:00:00+00:00,29508.50781,29458.11523,29486.07813,29458.11523
2022-05-22 02:00:00+00:00,29490.31445,29367.48438,29385.32227,29486.21875
2022-05-22 03:00:00+00:00,29453.67969,29341.44141,29363.65234,29386.64258
2022-05-22 04:00:00+00:00,29367.55664,29285.76758,29288.9082,29367.55664
2022-05-22 05:00:00+00:00,29391.84766,29275.18359,29362.40625,29286.05859
2022-05-22 06:00:00+00:00,29406.95313,29362.76172,29391.82617,29362.76172
2022-05-22 07:00:00+00:00,29416.4043,29369.53516,29411.00586,29394
2022-05-22 08:00:00+00:00,29532.24414,29417.00781,29532.24414,29418.49609
2022-05-22 09:00:00+00:00,30041.40234,29524.13672,30041.40234,29529.70313
2022-05-22 10:00:00+00:00,30230.12695,30055.50586,30171.9668,30055.50586
2022-05-22 11:00:00+00:00,30209.59766,29867.36523,29867.36523,30170.33203
2022-05-22 12:00:00+00:00,30149.5625,29880.83398,30149.5625,29880.83398
2022-05-22 13:00:00+00:00,30147.92383,29992.58789,30003.85547,30147.92383
2022-05-22 14:00:00+00:00,30103.34961,29935.9668,29946.49414,30009.70898
2022-05-22 15:00:00+00:00,29955.6582,29710.17969,29815.26172,29948.94727
2022-05-22 16:00:00+00:00,29910.9082,29765.23633,29906.45313,29821.23828
2022-05-22 17:00:00+00:00,30090.49414,29893.7793,29934.82031,29906.83984
2022-05-22 18:00:00+00:00,30012.85352,29869.82813,30012.85352,29927.29297
2022-05-22 19:00:00+00:00,30041.62891,29912.34961,29918.24609,30011.21289
2022-05-22 20:00:00+00:00,30029.11133,29904.05664,29934.11523,29916.34766
2022-05-22 21:00:00+00:00,30026.23438,29914.99219,30009.05664,29933.22852
2022-05-22 22:00:00+00:00,30334.94727,30006.98633,30267.80859,30006.98633
2022-05-22 23:00:00+00:00,30425.86133,30269.08398,30335.59375,30271.26758
2022-05-23 00:00:00+00:00,30366.48633,30223.93945,30279.68164,30309.39648
2022-05-23 01:00:00+00:00,30279.12695,30166.13867,30186.58594,30279.12695
2022-05-23 02:00:00+00:00,30186.78711,30063.72656,30111.4707,30181.67773
2022-05-23 03:00:00+00:00,30165.43164,30098.16406,30140.41797,30109.41406
2022-05-23 04:00:00+00:00,30217.58398,30111.88477,30112.63672,30143.90625
2022-05-23 05:00:00+00:00,30259.83203,30110.47461,30259.83203,30112.375
2022-05-23 06:00:00+00:00,30536.98438,30260.23828,30483.2207,30260.23828
2022-05-23 07:00:00+00:00,30590.58594,30429.00195,30475.05664,30485.18945
2022-05-23 08:00:00+00:00,30502.48242,30302.11914,30335.85938,30468.37891
2022-05-23 09:00:00+00:00,30457.3125,30292.63086,30439.74219,30333.70898
2022-05-23 10:00:00+00:00,30495.47266,30421.96289,30435.10938,30445.30273
